id	collectionID	institutionCode	collectionCode	basisOfRecord	occurrenceID	catalogNumber	recordedBy	occurrenceStatus	associatedReferences	eventDate	waterBody	country	locality	minimumDepthInMeters	maximumDepthInMeters	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	footprintWKT	identifiedBy	typeStatus	scientificNameID	scientificName
101814	IndOBIS Dataset	CMLRE		HumanObservation	101814			present	Nair, V.R., 1969. A preliminary report on the biomass of chaetognaths in the Indian Ocean comparing the south-west and north-east monsoon periods. Proceedings of the symposium on Indian Ocean Bulletin of the National Institute of Science India Part II 747-752	1962/1965					3438	-5	89					urn:lsid:marinespecies.org:taxname:268034	Sagitta ferox
101815	IndOBIS Dataset	CMLRE		HumanObservation	101815			present	Nair, V.R., 1969. A preliminary report on the biomass of chaetognaths in the Indian Ocean comparing the south-west and north-east monsoon periods. Proceedings of the symposium on Indian Ocean Bulletin of the National Institute of Science India Part II 747-752	1962/1965					3438	-5	89					urn:lsid:marinespecies.org:taxname:105453	Sagitta hexaptera
101816	IndOBIS Dataset	CMLRE		HumanObservation	101816			present	Nair, V.R., 1969. A preliminary report on the biomass of chaetognaths in the Indian Ocean comparing the south-west and north-east monsoon periods. Proceedings of the symposium on Indian Ocean Bulletin of the National Institute of Science India Part II 747-752	1962/1965					3438	-5	89					urn:lsid:marinespecies.org:taxname:105458	Sagitta minima
101817	IndOBIS Dataset	CMLRE		HumanObservation	101817			present	Nair, V.R., 1969. A preliminary report on the biomass of chaetognaths in the Indian Ocean comparing the south-west and north-east monsoon periods. Proceedings of the symposium on Indian Ocean Bulletin of the National Institute of Science India Part II 747-752	1962/1965					3438	-5	89					urn:lsid:marinespecies.org:taxname:268041	Sagitta pacifica
101818	IndOBIS Dataset	CMLRE		HumanObservation	101818			present	Nair, V.R., 1969. A preliminary report on the biomass of chaetognaths in the Indian Ocean comparing the south-west and north-east monsoon periods. Proceedings of the symposium on Indian Ocean Bulletin of the National Institute of Science India Part II 747-752	1962/1965					3438	-5	89					urn:lsid:marinespecies.org:taxname:268032	Sagitta regularis
101819	IndOBIS Dataset	CMLRE		HumanObservation	101819			present	Nair, V.R., 1969. A preliminary report on the biomass of chaetognaths in the Indian Ocean comparing the south-west and north-east monsoon periods. Proceedings of the symposium on Indian Ocean Bulletin of the National Institute of Science India Part II 747-752	1962/1965					3127	-1.98	88.98					urn:lsid:marinespecies.org:taxname:105430	Pterosagitta draco
101820	IndOBIS Dataset	CMLRE		HumanObservation	101820			present	Nair, V.R., 1969. A preliminary report on the biomass of chaetognaths in the Indian Ocean comparing the south-west and north-east monsoon periods. Proceedings of the symposium on Indian Ocean Bulletin of the National Institute of Science India Part II 747-752	1962/1965					3127	-1.98	88.98					urn:lsid:marinespecies.org:taxname:105448	Sagitta bipunctata
101821	IndOBIS Dataset	CMLRE		HumanObservation	101821			present	Nair, V.R., 1969. A preliminary report on the biomass of chaetognaths in the Indian Ocean comparing the south-west and north-east monsoon periods. Proceedings of the symposium on Indian Ocean Bulletin of the National Institute of Science India Part II 747-752	1962/1965					3127	-1.98	88.98					urn:lsid:marinespecies.org:taxname:105451	Sagitta enflata
101822	IndOBIS Dataset	CMLRE		HumanObservation	101822			present	Nair, V.R., 1969. A preliminary report on the biomass of chaetognaths in the Indian Ocean comparing the south-west and north-east monsoon periods. Proceedings of the symposium on Indian Ocean Bulletin of the National Institute of Science India Part II 747-752	1962/1965					3127	-1.98	88.98					urn:lsid:marinespecies.org:taxname:268034	Sagitta ferox
101823	IndOBIS Dataset	CMLRE		HumanObservation	101823			present	Nair, V.R., 1969. A preliminary report on the biomass of chaetognaths in the Indian Ocean comparing the south-west and north-east monsoon periods. Proceedings of the symposium on Indian Ocean Bulletin of the National Institute of Science India Part II 747-752	1962/1965					3127	-1.98	88.98					urn:lsid:marinespecies.org:taxname:105458	Sagitta minima
101824	IndOBIS Dataset	CMLRE		HumanObservation	101824			present	Nair, V.R., 1969. A preliminary report on the biomass of chaetognaths in the Indian Ocean comparing the south-west and north-east monsoon periods. Proceedings of the symposium on Indian Ocean Bulletin of the National Institute of Science India Part II 747-752	1962/1965					3127	-1.98	88.98					urn:lsid:marinespecies.org:taxname:268041	Sagitta pacifica
101825	IndOBIS Dataset	CMLRE		HumanObservation	101825			present	Nair, V.R., 1969. A preliminary report on the biomass of chaetognaths in the Indian Ocean comparing the south-west and north-east monsoon periods. Proceedings of the symposium on Indian Ocean Bulletin of the National Institute of Science India Part II 747-752	1962/1965					3127	-1.98	88.98					urn:lsid:marinespecies.org:taxname:268032	Sagitta regularis
101826	IndOBIS Dataset	CMLRE		HumanObservation	101826			present	Nair, V.R., 1969. A preliminary report on the biomass of chaetognaths in the Indian Ocean comparing the south-west and north-east monsoon periods. Proceedings of the symposium on Indian Ocean Bulletin of the National Institute of Science India Part II 747-752	1962/1965					4114	0.52	89.02					urn:lsid:marinespecies.org:taxname:105430	Pterosagitta draco
101827	IndOBIS Dataset	CMLRE		HumanObservation	101827			present	Nair, V.R., 1969. A preliminary report on the biomass of chaetognaths in the Indian Ocean comparing the south-west and north-east monsoon periods. Proceedings of the symposium on Indian Ocean Bulletin of the National Institute of Science India Part II 747-752	1962/1965					4114	0.52	89.02					urn:lsid:marinespecies.org:taxname:105448	Sagitta bipunctata
101828	IndOBIS Dataset	CMLRE		HumanObservation	101828			present	Nair, V.R., 1969. A preliminary report on the biomass of chaetognaths in the Indian Ocean comparing the south-west and north-east monsoon periods. Proceedings of the symposium on Indian Ocean Bulletin of the National Institute of Science India Part II 747-752	1962/1965					4114	0.52	89.02					urn:lsid:marinespecies.org:taxname:105451	Sagitta enflata
101829	IndOBIS Dataset	CMLRE		HumanObservation	101829			present	Nair, V.R., 1969. A preliminary report on the biomass of chaetognaths in the Indian Ocean comparing the south-west and north-east monsoon periods. Proceedings of the symposium on Indian Ocean Bulletin of the National Institute of Science India Part II 747-752	1962/1965					4114	0.52	89.02					urn:lsid:marinespecies.org:taxname:268034	Sagitta ferox
101830	IndOBIS Dataset	CMLRE		HumanObservation	101830			present	Nair, V.R., 1969. A preliminary report on the biomass of chaetognaths in the Indian Ocean comparing the south-west and north-east monsoon periods. Proceedings of the symposium on Indian Ocean Bulletin of the National Institute of Science India Part II 747-752	1962/1965					4114	0.52	89.02					urn:lsid:marinespecies.org:taxname:105453	Sagitta hexaptera
101831	IndOBIS Dataset	CMLRE		HumanObservation	101831			present	Nair, V.R., 1969. A preliminary report on the biomass of chaetognaths in the Indian Ocean comparing the south-west and north-east monsoon periods. Proceedings of the symposium on Indian Ocean Bulletin of the National Institute of Science India Part II 747-752	1962/1965					4114	0.52	89.02					urn:lsid:marinespecies.org:taxname:221253	Sagitta neglecta
101832	IndOBIS Dataset	CMLRE		HumanObservation	101832			present	Nair, V.R., 1969. A preliminary report on the biomass of chaetognaths in the Indian Ocean comparing the south-west and north-east monsoon periods. Proceedings of the symposium on Indian Ocean Bulletin of the National Institute of Science India Part II 747-752	1962/1965					4114	0.52	89.02					urn:lsid:marinespecies.org:taxname:268041	Sagitta pacifica
101833	IndOBIS Dataset	CMLRE		HumanObservation	101833			present	Nair, V.R., 1969. A preliminary report on the biomass of chaetognaths in the Indian Ocean comparing the south-west and north-east monsoon periods. Proceedings of the symposium on Indian Ocean Bulletin of the National Institute of Science India Part II 747-752	1962/1965					3975	1	88.87					urn:lsid:marinespecies.org:taxname:105430	Pterosagitta draco
101834	IndOBIS Dataset	CMLRE		HumanObservation	101834			present	Nair, V.R., 1969. A preliminary report on the biomass of chaetognaths in the Indian Ocean comparing the south-west and north-east monsoon periods. Proceedings of the symposium on Indian Ocean Bulletin of the National Institute of Science India Part II 747-752	1962/1965					3975	1	88.87					urn:lsid:marinespecies.org:taxname:105448	Sagitta bipunctata
101835	IndOBIS Dataset	CMLRE		HumanObservation	101835			present	Nair, V.R., 1969. A preliminary report on the biomass of chaetognaths in the Indian Ocean comparing the south-west and north-east monsoon periods. Proceedings of the symposium on Indian Ocean Bulletin of the National Institute of Science India Part II 747-752	1962/1965					3975	1	88.87					urn:lsid:marinespecies.org:taxname:105451	Sagitta enflata
101836	IndOBIS Dataset	CMLRE		HumanObservation	101836			present	Nair, V.R., 1969. A preliminary report on the biomass of chaetognaths in the Indian Ocean comparing the south-west and north-east monsoon periods. Proceedings of the symposium on Indian Ocean Bulletin of the National Institute of Science India Part II 747-752	1962/1965					3975	1	88.87					urn:lsid:marinespecies.org:taxname:268034	Sagitta ferox
101837	IndOBIS Dataset	CMLRE		HumanObservation	101837			present	Nair, V.R., 1969. A preliminary report on the biomass of chaetognaths in the Indian Ocean comparing the south-west and north-east monsoon periods. Proceedings of the symposium on Indian Ocean Bulletin of the National Institute of Science India Part II 747-752	1962/1965					3975	1	88.87					urn:lsid:marinespecies.org:taxname:105453	Sagitta hexaptera
101838	IndOBIS Dataset	CMLRE		HumanObservation	101838			present	Nair, V.R., 1969. A preliminary report on the biomass of chaetognaths in the Indian Ocean comparing the south-west and north-east monsoon periods. Proceedings of the symposium on Indian Ocean Bulletin of the National Institute of Science India Part II 747-752	1962/1965					3975	1	88.87					urn:lsid:marinespecies.org:taxname:268041	Sagitta pacifica
101839	IndOBIS Dataset	CMLRE		HumanObservation	101839			present	Nair, V.R., 1969. A preliminary report on the biomass of chaetognaths in the Indian Ocean comparing the south-west and north-east monsoon periods. Proceedings of the symposium on Indian Ocean Bulletin of the National Institute of Science India Part II 747-752	1962/1965					3975	1	88.87					urn:lsid:marinespecies.org:taxname:268032	Sagitta regularis
101840	IndOBIS Dataset	CMLRE		HumanObservation	101840			present	Nair, V.R., 1969. A preliminary report on the biomass of chaetognaths in the Indian Ocean comparing the south-west and north-east monsoon periods. Proceedings of the symposium on Indian Ocean Bulletin of the National Institute of Science India Part II 747-752	1962/1965					3607	1.5	89					urn:lsid:marinespecies.org:taxname:105448	Sagitta bipunctata
101841	IndOBIS Dataset	CMLRE		HumanObservation	101841			present	Nair, V.R., 1969. A preliminary report on the biomass of chaetognaths in the Indian Ocean comparing the south-west and north-east monsoon periods. Proceedings of the symposium on Indian Ocean Bulletin of the National Institute of Science India Part II 747-752	1962/1965					3607	1.5	89					urn:lsid:marinespecies.org:taxname:105451	Sagitta enflata
101842	IndOBIS Dataset	CMLRE		HumanObservation	101842			present	Nair, V.R., 1969. A preliminary report on the biomass of chaetognaths in the Indian Ocean comparing the south-west and north-east monsoon periods. Proceedings of the symposium on Indian Ocean Bulletin of the National Institute of Science India Part II 747-752	1962/1965					3607	1.5	89					urn:lsid:marinespecies.org:taxname:268034	Sagitta ferox
101843	IndOBIS Dataset	CMLRE		HumanObservation	101843			present	Nair, V.R., 1969. A preliminary report on the biomass of chaetognaths in the Indian Ocean comparing the south-west and north-east monsoon periods. Proceedings of the symposium on Indian Ocean Bulletin of the National Institute of Science India Part II 747-752	1962/1965					3607	1.5	89					urn:lsid:marinespecies.org:taxname:268041	Sagitta pacifica
101844	IndOBIS Dataset	CMLRE		HumanObservation	101844			present	Nair, V.R., 1969. A preliminary report on the biomass of chaetognaths in the Indian Ocean comparing the south-west and north-east monsoon periods. Proceedings of the symposium on Indian Ocean Bulletin of the National Institute of Science India Part II 747-752	1962/1965					3607	1.5	89					urn:lsid:marinespecies.org:taxname:268032	Sagitta regularis
101845	IndOBIS Dataset	CMLRE		HumanObservation	101845			present	Nair, V.R., 1969. A preliminary report on the biomass of chaetognaths in the Indian Ocean comparing the south-west and north-east monsoon periods. Proceedings of the symposium on Indian Ocean Bulletin of the National Institute of Science India Part II 747-752	1962/1965					3146	2.02	88.97					urn:lsid:marinespecies.org:taxname:105430	Pterosagitta draco
101846	IndOBIS Dataset	CMLRE		HumanObservation	101846			present	Nair, V.R., 1969. A preliminary report on the biomass of chaetognaths in the Indian Ocean comparing the south-west and north-east monsoon periods. Proceedings of the symposium on Indian Ocean Bulletin of the National Institute of Science India Part II 747-752	1962/1965					3146	2.02	88.97					urn:lsid:marinespecies.org:taxname:105448	Sagitta bipunctata
101847	IndOBIS Dataset	CMLRE		HumanObservation	101847			present	Nair, V.R., 1969. A preliminary report on the biomass of chaetognaths in the Indian Ocean comparing the south-west and north-east monsoon periods. Proceedings of the symposium on Indian Ocean Bulletin of the National Institute of Science India Part II 747-752	1962/1965					3146	2.02	88.97					urn:lsid:marinespecies.org:taxname:105451	Sagitta enflata
101848	IndOBIS Dataset	CMLRE		HumanObservation	101848			present	Nair, V.R., 1969. A preliminary report on the biomass of chaetognaths in the Indian Ocean comparing the south-west and north-east monsoon periods. Proceedings of the symposium on Indian Ocean Bulletin of the National Institute of Science India Part II 747-752	1962/1965					3146	2.02	88.97					urn:lsid:marinespecies.org:taxname:268034	Sagitta ferox
101849	IndOBIS Dataset	CMLRE		HumanObservation	101849			present	Nair, V.R., 1969. A preliminary report on the biomass of chaetognaths in the Indian Ocean comparing the south-west and north-east monsoon periods. Proceedings of the symposium on Indian Ocean Bulletin of the National Institute of Science India Part II 747-752	1962/1965					3146	2.02	88.97					urn:lsid:marinespecies.org:taxname:221253	Sagitta neglecta
101850	IndOBIS Dataset	CMLRE		HumanObservation	101850			present	Nair, V.R., 1969. A preliminary report on the biomass of chaetognaths in the Indian Ocean comparing the south-west and north-east monsoon periods. Proceedings of the symposium on Indian Ocean Bulletin of the National Institute of Science India Part II 747-752	1962/1965					3146	2.02	88.97					urn:lsid:marinespecies.org:taxname:268041	Sagitta pacifica
101851	IndOBIS Dataset	CMLRE		HumanObservation	101851			present	Nair, V.R., 1969. A preliminary report on the biomass of chaetognaths in the Indian Ocean comparing the south-west and north-east monsoon periods. Proceedings of the symposium on Indian Ocean Bulletin of the National Institute of Science India Part II 747-752	1962/1965					3146	2.02	88.97					urn:lsid:marinespecies.org:taxname:268032	Sagitta regularis
101852	IndOBIS Dataset	CMLRE		HumanObservation	101852			present	Nair, V.R., 1969. A preliminary report on the biomass of chaetognaths in the Indian Ocean comparing the south-west and north-east monsoon periods. Proceedings of the symposium on Indian Ocean Bulletin of the National Institute of Science India Part II 747-752	1962/1965					3146	2.02	88.97					urn:lsid:marinespecies.org:taxname:268035	Sagitta robusta
101853	IndOBIS Dataset	CMLRE		HumanObservation	101853			present	Nair, V.R., 1969. A preliminary report on the biomass of chaetognaths in the Indian Ocean comparing the south-west and north-east monsoon periods. Proceedings of the symposium on Indian Ocean Bulletin of the National Institute of Science India Part II 747-752	1962/1965					3383	2.58	88.97					urn:lsid:marinespecies.org:taxname:105430	Pterosagitta draco
101854	IndOBIS Dataset	CMLRE		HumanObservation	101854			present	Nair, V.R., 1969. A preliminary report on the biomass of chaetognaths in the Indian Ocean comparing the south-west and north-east monsoon periods. Proceedings of the symposium on Indian Ocean Bulletin of the National Institute of Science India Part II 747-752	1962/1965					3383	2.58	88.97					urn:lsid:marinespecies.org:taxname:105448	Sagitta bipunctata
101855	IndOBIS Dataset	CMLRE		HumanObservation	101855			present	Nair, V.R., 1969. A preliminary report on the biomass of chaetognaths in the Indian Ocean comparing the south-west and north-east monsoon periods. Proceedings of the symposium on Indian Ocean Bulletin of the National Institute of Science India Part II 747-752	1962/1965					3383	2.58	88.97					urn:lsid:marinespecies.org:taxname:105451	Sagitta enflata
101856	IndOBIS Dataset	CMLRE		HumanObservation	101856			present	Nair, V.R., 1969. A preliminary report on the biomass of chaetognaths in the Indian Ocean comparing the south-west and north-east monsoon periods. Proceedings of the symposium on Indian Ocean Bulletin of the National Institute of Science India Part II 747-752	1962/1965					3383	2.58	88.97					urn:lsid:marinespecies.org:taxname:268034	Sagitta ferox
